2016-07-09 14:27:35.765060,29.13,4.407,317.5,9.22,2428,1171,1.24,1.001
2016-07-09 14:27:53.027473,29.38,4.396,317.5,9.22,2428,1171,1.24,1.001
2016-07-09 14:28:10.421857,29.13,4.396,317.3,9.19,2428,1171,1.24,1.001
2016-07-09 14:28:27.675419,29.62,4.401,317.3,9.19,2429,1171,1.24,1.001
2016-07-09 14:28:45.024526,29.38,4.401,317.4,9.17,2431,1171,1.24,1.001
2016-07-09 14:29:02.390589,29.62,4.406,317.4,9.17,2428,1171,1.24,1.001
2016-07-09 14:29:19.700851,29.13,4.406,317.4,9.19,2428,1170,1.24,1.001
2016-07-09 14:29:37.044392,29.13,4.4,317.4,9.19,2429,1170,1.24,1.001
2016-07-09 14:29:54.493110,29.38,4.4,317.7,9.2,2428,1170,1.24,1.001
2016-07-09 14:30:11.871110,29.13,4.4,317.7,9.2,2428,1169,1.24,1.001
2016-07-09 14:30:29.232142,28.88,4.4,317.5,9.22,2428,1169,1.24,1.001
2016-07-09 14:30:46.511628,29.13,4.407,317.5,9.22,2429,1169,1.24,1.001
2016-07-09 14:31:03.948932,29.38,4.407,317.6,9.18,2428,1170,1.24,1.001
2016-07-09 14:31:21.318507,29.62,4.393,317.6,9.18,2429,1170,1.24,1.001
2016-07-09 14:31:38.876888,29.62,4.393,317.4,9.19,2427,1169,1.24,1.001
2016-07-09 14:31:56.238386,29.38,4.399,317.4,9.19,2429,1170,1.24,1.001
2016-07-09 14:32:13.478885,29.38,4.399,317.4,9.22,2428,1169,1.24,1.001
2016-07-09 14:32:30.944318,29.38,4.4,317.4,9.22,2428,1170,1.24,1.001
2016-07-09 14:32:44.209726,29.38,4.4,317.3,9.16,2428,1169,1.24,1.001
2016-07-09 14:32:56.633822,29.38,4.398,317.3,9.18,2429,1169,1.24,1.001
2016-07-09 14:33:09.218389,29.13,4.398,317.3,9.18,2429,1169,1.24,1.001
2016-07-09 14:33:21.813879,29.38,4.395,317.3,9.22,2428,1169,1.24,1.001
2016-07-09 14:33:34.400453,29.13,4.395,317.3,9.15,2426,1169,1.24,1.001
2016-07-09 14:33:51.507249,29.13,4.399,317.3,9.19,2429,1169,1.24,1.001
2016-07-09 14:34:08.796328,29.38,4.399,317.3,9.19,2428,1167,1.24,1.001
2016-07-09 14:34:26.223835,29.38,4.394,317.3,9.19,2429,1169,1.24,1.001
2016-07-09 14:34:43.705623,29.13,4.394,317.3,9.19,2429,1169,1.24,1.001
2016-07-09 14:35:00.968711,29.38,4.401,317.3,9.25,2429,1169,1.24,1.001
2016-07-09 14:35:18.427251,29.62,4.401,317.3,9.25,2428,1168,1.24,1.001
2016-07-09 14:35:35.821446,29.62,4.398,317.3,9.18,2422,1169,1.24,1.001
2016-07-09 14:35:53.273565,29.38,4.398,317.2,9.18,2425,1169,1.24,1.001
2016-07-09 14:36:10.591321,29.13,4.399,317.2,9.2,2429,1169,1.24,1.001
2016-07-09 14:36:27.934690,29.38,4.399,317.2,9.2,2428,1169,1.24,1.001
2016-07-09 14:36:45.257020,29.13,4.397,317.2,9.16,2429,1168,1.24,1.001
2016-07-09 14:37:02.527146,29.38,4.397,317.3,9.16,2428,1169,1.24,1.001
2016-07-09 14:37:19.779102,29.38,4.397,317.3,9.18,2429,1168,1.24,1.001
2016-07-09 14:37:37.106941,29.13,4.397,317.4,9.18,2429,1169,1.24,1.001
2016-07-09 14:37:54.470788,28.88,4.392,317.4,9.17,2426,1169,1.24,1.001
2016-07-09 14:38:11.742003,29.13,4.392,317.4,9.17,2424,1169,1.24,1.001
2016-07-09 14:38:29.193531,29.38,4.394,317.4,9.18,2429,1169,1.24,1.001
2016-07-09 14:38:46.458254,29.62,4.394,317.2,9.18,2430,1168,1.24,1.001
2016-07-09 14:39:03.806069,29.62,4.397,317.2,9.19,2429,1169,1.24,1.001
2016-07-09 14:39:21.075407,29.38,4.397,317.2,9.19,2429,1169,1.24,1.001
2016-07-09 14:39:38.457482,29.38,4.389,317.2,9.15,2429,1169,1.24,1.001
2016-07-09 14:39:55.695438,29.38,4.389,317.2,9.15,2429,1168,1.24,1.001
2016-07-09 14:40:13.264006,29.38,4.387,317.2,9.13,2421,1167,1.24,1.001
2016-07-09 14:40:30.630048,29.38,4.387,317.3,9.13,2429,1169,1.24,1.001
2016-07-09 14:40:48.006276,29.13,4.392,317.3,9.13,2429,1169,1.24,1.001
2016-07-09 14:41:05.446220,29.38,4.392,317.4,9.13,2429,1168,1.24,1.001
2016-07-09 14:41:22.888680,29.13,4.397,317.4,9.17,2429,1169,1.24,1.001
2016-07-09 14:41:40.205049,29.13,4.397,317.3,9.17,2429,1172,1.24,1.001
2016-07-09 14:41:57.583939,29.38,4.394,317.3,9.17,2430,1173,1.24,1.001
2016-07-09 14:42:14.847866,29.38,4.394,317.3,9.17,2429,1172,1.24,1.001
2016-07-09 14:42:32.334950,29.13,4.393,317.3,9.16,2424,1172,1.24,1.001
2016-07-09 14:42:49.935642,29.38,4.393,317.3,9.16,2429,1169,1.24,1.001
2016-07-09 14:43:07.443338,29.62,4.387,317.3,9.14,2430,1169,1.24,1.001
2016-07-09 14:43:24.898584,29.62,4.387,317.3,9.14,2430,1169,1.24,1.001
2016-07-09 14:43:42.248632,29.38,4.395,317.3,9.13,2429,1169,1.24,1.001
2016-07-09 14:43:59.515064,29.13,4.395,317.5,9.13,2430,1167,1.24,1.001
2016-07-09 14:44:16.901882,29.38,4.383,317.5,9.15,2430,1168,1.24,1.001
2016-07-09 14:44:34.258548,29.13,4.383,317.3,9.15,2423,1167,1.24,1.001
2016-07-09 14:44:51.508969,29.38,4.39,317.3,9.11,2430,1168,1.24,1.001
2016-07-09 14:45:08.990885,29.87,4.39,317.4,9.11,2430,1166,1.24,1.001
2016-07-09 14:45:26.360268,29.38,4.396,317.4,9.14,2430,1164,1.24,1.001
2016-07-09 14:45:43.837639,29.38,4.396,317.5,9.14,2429,1162,1.24,1.001
2016-07-09 14:46:01.089034,29.87,4.385,317.5,9.12,2430,1160,1.24,1.001
2016-07-09 14:46:18.451825,29.38,4.385,317.2,9.12,2430,1158,1.24,1.001
2016-07-09 14:46:36.005570,29.13,4.387,317.2,9.11,2432,1157,1.24,1.001
2016-07-09 14:46:53.578553,29.38,4.387,317.5,9.11,2428,1158,1.24,1.001
2016-07-09 14:47:10.943817,29.38,4.386,317.5,9.1,2431,1158,1.24,1.001
2016-07-09 14:47:28.294281,29.62,4.386,317.4,9.1,2431,1157,1.24,1.001
2016-07-09 14:47:45.990533,29.38,4.393,317.4,9.1,2431,1157,1.24,1.001
2016-07-09 14:48:03.449072,29.62,4.393,317.5,9.1,2431,1157,1.24,1.001
2016-07-09 14:48:20.794862,29.62,4.393,317.5,9.09,2432,1157,1.24,1.001
2016-07-09 14:48:38.291318,29.38,4.393,317.5,9.09,2431,1156,1.24,1.001
2016-07-09 14:48:55.886965,29.62,4.388,317.5,9.09,2429,1156,1.24,1.001
2016-07-09 14:49:13.580251,29.13,4.388,317.6,9.09,2432,1155,1.24,1.001
2016-07-09 14:49:31.032954,29.38,4.395,317.6,9.1,2432,1154,1.24,1.001
2016-07-09 14:49:48.526881,29.38,4.395,317.4,9.1,2432,1154,1.24,1.001
2016-07-09 14:50:05.980462,29.38,4.396,317.4,9.11,2432,1153,1.24,1.001
2016-07-09 14:50:23.334125,29.13,4.396,317.5,9.11,2431,1152,1.24,1.001
2016-07-09 14:50:40.690863,29.13,4.387,317.5,9.18,2432,1152,1.24,1.001
2016-07-09 14:50:58.071615,29.38,4.387,317.4,9.18,2432,1150,1.24,1.001
2016-07-09 14:51:15.377321,29.38,4.393,317.4,9.1,2424,1150,1.24,1.001
2016-07-09 14:51:32.847017,29.38,4.393,317.3,9.1,2427,1149,1.24,1.001
2016-07-09 14:51:50.111770,29.13,4.39,317.3,9.13,2431,1149,1.24,1.001
2016-07-09 14:52:07.592944,29.13,4.39,317.3,9.13,2432,1148,1.24,1.001
2016-07-09 14:52:24.947014,29.62,4.395,317.3,9.15,2432,1147,1.24,1.001
2016-07-09 14:52:42.311097,29.13,4.395,317.4,9.15,2432,1144,1.24,1.001
2016-07-09 14:52:59.619735,29.38,4.392,317.4,9.15,2432,1145,1.24,1.001
2016-07-09 14:53:17.001115,29.13,4.392,317.4,9.15,2428,1144,1.24,1.001
2016-07-09 14:53:34.351488,29.13,4.391,317.4,9.13,2432,1143,1.24,1.001
2016-07-09 14:53:51.598710,29.13,4.391,317.3,9.13,2432,1142,1.24,1.001
2016-07-09 14:54:08.755093,29.38,4.395,317.3,9.09,2433,1142,1.24,1.001
2016-07-09 14:54:26.173167,29.13,4.395,317.4,9.09,2432,1141,1.24,1.001
2016-07-09 14:54:43.650112,29.62,4.384,317.4,9.12,2432,1140,1.24,1.001
2016-07-09 14:55:01.223868,29.38,4.384,317.3,9.12,2436,1140,1.24,1.001
2016-07-09 14:55:18.601146,29.62,4.397,317.3,9.11,2432,1139,1.25,1.001
2016-07-09 14:55:35.991338,29.13,4.397,317.4,9.11,2432,1139,1.24,1.001
2016-07-09 14:55:53.564114,29.13,4.39,317.4,9.11,2433,1137,1.24,1.001
2016-07-09 14:56:10.829392,29.38,4.39,317.4,9.11,2432,1137,1.24,1.001
2016-07-09 14:56:28.175783,29.13,4.387,317.4,9.09,2433,1136,1.24,1.001
2016-07-09 14:56:45.565355,28.88,4.387,317.5,9.09,2432,1135,1.24,1.001
2016-07-09 14:57:02.960869,29.13,4.39,317.5,9.14,2427,1135,1.24,1.001
2016-07-09 14:57:20.218925,29.38,4.39,317.4,9.14,2433,1134,1.24,1.001
2016-07-09 14:57:37.599132,29.62,4.386,317.4,9.15,2433,1134,1.24,1.001
2016-07-09 14:57:55.069641,29.62,4.386,317.5,9.15,2433,1133,1.25,1.001
2016-07-09 14:58:12.444172,29.38,4.388,317.5,9.11,2433,1131,1.25,1.001
2016-07-09 14:58:29.723186,29.38,4.388,317.6,9.11,2432,1131,1.24,1.001
2016-07-09 14:58:47.141053,29.38,4.389,317.6,9.1,2434,1131,1.24,1.001
2016-07-09 14:59:04.500928,29.38,4.389,317.3,9.1,2434,1130,1.25,1.001
2016-07-09 14:59:22.019601,29.38,4.391,317.3,9.17,2434,1129,1.25,1.001
2016-07-09 14:59:39.472692,29.13,4.391,317.5,9.17,2433,1128,1.25,1.001
2016-07-09 14:59:56.790798,29.38,4.383,317.5,9.11,2433,1127,1.25,1.001
2016-07-09 15:00:14.136194,29.13,4.383,317.3,9.11,2433,1126,1.25,1.001
2016-07-09 15:00:31.503799,29.13,4.386,317.3,9.1,2433,1126,1.25,1.001
2016-07-09 15:00:48.964450,29.38,4.386,317.4,9.1,2432,1126,1.25,1.001
2016-07-09 15:01:06.309268,29.38,4.391,317.4,9.08,2434,1124,1.24,1.001
2016-07-09 15:01:23.666897,29.13,4.391,317.4,9.08,2434,1124,1.25,1.001
2016-07-09 15:01:41.149445,29.38,4.378,317.4,9.16,2432,1124,1.25,1.001
2016-07-09 15:01:58.664664,29.62,4.378,317.4,9.16,2434,1124,1.24,1.001
2016-07-09 15:02:16.018004,29.62,4.391,317.4,9.15,2434,1124,1.25,1.001
2016-07-09 15:02:33.388195,29.38,4.391,317.2,9.15,2431,1124,1.25,1.001
2016-07-09 15:02:50.763282,29.13,4.385,317.2,9.13,2434,1124,1.24,1.001
2016-07-09 15:03:08.114198,29.38,4.385,317.2,9.13,2434,1124,1.25,1.001
2016-07-09 15:03:25.580743,29.13,4.39,317.2,9.14,2434,1124,1.25,1.001
2016-07-09 15:03:43.068667,29.38,4.39,317.3,9.14,2433,1124,1.25,1.001
2016-07-09 15:04:00.465099,29.38,4.381,317.3,9.11,2434,1124,1.25,1.001
2016-07-09 15:04:17.948533,29.13,4.381,317.1,9.11,2434,1124,1.25,1.001
2016-07-09 15:04:35.303987,28.88,4.382,317.1,9.12,2435,1124,1.25,1.001
2016-07-09 15:04:52.668269,29.13,4.382,317,9.12,2436,1124,1.25,1.001
2016-07-09 15:05:10.170917,29.38,4.394,317,9.13,2435,1124,1.25,1.001
2016-07-09 15:05:27.725519,29.62,4.394,317.1,9.13,2433,1124,1.25,1.001
2016-07-09 15:05:45.067421,29.62,4.38,317.1,9.16,2434,1124,1.25,1.001
2016-07-09 15:06:02.511088,29.38,4.38,317.3,9.16,2434,1124,1.25,1.001
2016-07-09 15:06:20.130842,29.38,4.383,317.3,9.16,2434,1124,1.25,1.001
2016-07-09 15:06:37.591934,29.38,4.383,317.3,9.16,2434,1124,1.25,1.001
2016-07-09 15:06:55.041722,29.38,4.382,317.3,9.14,2432,1124,1.25,1.001
2016-07-09 15:07:12.502628,29.38,4.382,316.8,9.14,2431,1124,1.24,1.001
2016-07-09 15:07:29.874911,29.13,4.393,316.8,9.17,2434,1124,1.24,1.001
2016-07-09 15:07:47.128452,29.38,4.393,317.1,9.17,2434,1124,1.25,1.001
2016-07-09 15:08:04.467106,29.13,4.389,317.1,9.15,2434,1123,1.25,1.001
2016-07-09 15:08:21.834046,29.13,4.389,317.1,9.15,2434,1123,1.25,1.001
2016-07-09 15:08:39.301528,29.38,4.39,317.1,9.19,2434,1123,1.25,1.001
2016-07-09 15:08:56.656135,29.38,4.39,317.2,9.19,2434,1123,1.25,1.001
2016-07-09 15:09:13.999327,29.13,4.394,317.2,9.09,2434,1123,1.25,1.001
2016-07-09 15:09:31.359672,29.38,4.394,317.2,9.09,2434,1123,1.25,1.001
2016-07-09 15:09:48.717951,29.62,4.388,317.2,9.13,2429,1123,1.25,1.001
2016-07-09 15:10:06.085573,29.62,4.388,317.2,9.13,2434,1123,1.24,1.001
2016-07-09 15:10:23.442023,29.38,4.392,317.2,9.19,2434,1123,1.25,1.001
2016-07-09 15:10:41.016862,29.13,4.392,317.1,9.19,2433,1123,1.25,1.001
2016-07-09 15:10:58.394916,29.38,4.392,317.1,9.11,2435,1123,1.25,1.001
2016-07-09 15:11:15.981708,29.13,4.392,317.1,9.11,2434,1123,1.25,1.001
2016-07-09 15:11:33.348085,29.38,4.389,317.1,9.08,2437,1123,1.25,1.001
2016-07-09 15:11:50.844587,29.87,4.389,317.3,9.08,2428,1124,1.25,1.001
2016-07-09 15:12:08.252795,30.61,4.39,317.3,9.14,2435,1124,1.24,1.001
2016-07-09 15:12:25.709381,29.62,4.39,317.2,9.14,2434,1124,1.25,1.001
2016-07-09 15:12:43.159100,29.38,4.387,317.2,9.08,2434,1124,1.25,1.001
2016-07-09 15:13:00.651740,29.87,4.387,317.2,9.08,2435,1124,1.25,1.001
2016-07-09 15:13:17.997398,29.62,4.389,317.2,9.17,2435,1124,1.25,1.001
2016-07-09 15:13:35.434881,29.87,4.389,317.3,9.17,2434,1124,1.25,1.001
2016-07-09 15:13:52.780229,30.61,4.386,317.3,9.17,2434,1124,1.25,1.001
2016-07-09 15:14:10.071742,30.11,4.386,317.4,9.17,2435,1124,1.25,1.001
2016-07-09 15:14:27.643279,29.38,4.389,317.4,9.15,2435,1126,1.25,1.001
2016-07-09 15:14:45.031847,29.38,4.389,317.1,9.15,2435,1126,1.25,1.001
2016-07-09 15:15:02.369101,29.87,4.389,317.1,9.15,2436,1126,1.25,1.001
2016-07-09 15:15:19.737806,29.87,4.389,317.4,9.15,2435,1126,1.25,1.001
2016-07-09 15:15:37.106774,29.38,4.387,317.4,9.16,2433,1126,1.25,1.001
2016-07-09 15:15:54.471336,29.38,4.387,317.2,9.16,2434,1126,1.24,1.001
